SKu1,type1
SKu2,type2
SKu3,type3
SKu4,type4
SKu5,type5
SKu6,type6
SKu7,type7
SKu8,type8
SKu9,type9
SKu10,type10
SKu11,type11
SKu12,type12
SKu13,type13
SKu14,type14
SKu15,type15
SKu16,type16
SKu17,type17
SKu18,type18
SKu19,type19
SKu20,type20
SKu21,type21
SKu22,type22
SKu23,type23
SKu24,type24
SKu25,type25
SKu26,type26
SKu27,type27
SKu28,type28
SKu29,type29
SKu30,type30
SKu31,type31
SKu32,type32
SKu33,type33
SKu34,type34
SKu35,type35
SKu36,type36
SKu37,type37
SKu38,type38
SKu39,type39
SKu40,type40
SKu41,type41
SKu42,type42
SKu43,type43
SKu44,type44
SKu45,type45
SKu46,type46
SKu47,type47
SKu48,type48
SKu49,type49
SKu50,type50
SKu51,type51
SKu52,type52
SKu53,type53
SKu54,type54
SKu55,type55
SKu56,type56
SKu57,type57
SKu58,type58
SKu59,type59
SKu60,type60
SKu61,type61
SKu62,type62
SKu63,type63
SKu64,type64
SKu65,type65
SKu66,type66
SKu67,type67
SKu68,type68
SKu69,type69
SKu70,type70
SKu71,type71
SKu72,type72
SKu73,type73
SKu74,type74
SKu75,type75
SKu76,type76
SKu77,type77
SKu78,type78
SKu79,type79
SKu80,type80
SKu81,type81
SKu82,type82
SKu83,type83
SKu84,type84
SKu85,type85
